cut	0	4	8	3	13	0	4	10	4	13
cute	4	6	5	8	5	4	7	5	9	6
10mp	5	4	3	4	12	6	4	3	4	14
shape	0	9	7	4	8	0	9	7	5	8
dx	2	4	2	2	18	3	6	3	3	37
rare	1	4	2	5	16	1	5	3	5	17
hp	5	2	6	10	5	5	2	12	15	12
regret	7	5	2	5	9	7	5	2	6	9
eventu	6	4	5	5	8	6	4	5	5	8
googl	5	11	3	5	4	5	11	3	6	4
engin	10	6	5	5	2	13	8	5	5	2
mega	3	7	6	6	6	4	9	6	6	6
70d	6	5	4	12	1	8	8	7	33	1
casual	2	1	0	13	12	2	1	0	18	12
onoff	6	5	4	7	6	6	7	4	10	6
gripe	2	4	7	7	8	2	4	8	7	8
knowledg	3	1	5	6	13	3	1	5	7	15
promis	5	8	5	8	2	5	8	5	11	2
bundl	1	5	2	6	14	1	5	2	6	17
intellig	1	3	2	9	13	1	3	3	12	13
ring	5	2	7	3	11	5	3	7	4	17
sampl	2	7	9	5	6	2	7	9	5	7
remain	3	5	6	7	8	3	6	8	8	8
extens	5	4	5	7	8	5	4	5	7	8
wall	3	4	7	6	9	3	4	9	6	9
mistak	8	8	5	2	6	8	9	5	2	6
reset	6	5	9	6	3	6	5	10	6	5
bunch	2	6	5	7	9	2	7	5	7	9
flimsi	0	6	6	8	9	0	6	6	8	9
pen	1	3	0	6	19	6	3	0	9	29
unaccept	7	13	7	0	2	7	13	8	0	2
frequent	7	4	7	6	5	7	6	7	6	5
describ	6	4	5	2	12	6	4	5	2	13
resolv	10	4	5	3	7	11	4	5	3	7
t3i	0	5	11	5	8	0	13	22	6	18
art	5	0	4	8	12	5	0	4	9	16
rug	0	6	3	6	14	0	7	4	7	14
discov	4	6	9	2	8	5	9	10	2	8
refurbish	9	7	2	5	6	15	8	2	7	7
prioriti	1	4	5	8	12	1	4	5	12	16
length	1	3	8	8	10	1	4	12	10	10
cell	5	6	4	5	10	6	7	4	5	12
familiar	4	1	8	7	10	4	1	8	7	13
mb	0	2	6	7	15	0	2	6	11	17
smart	3	5	4	8	10	3	6	5	9	11
birthday	9	8	4	0	9	9	8	4	0	12
crazi	2	9	6	7	6	2	9	6	9	6
beach	5	6	5	4	10	7	7	6	4	10
printer	3	2	3	9	13	4	3	4	11	17
blow	4	7	7	2	10	4	7	8	2	12
pix	2	8	3	7	10	3	9	5	13	12
consider	2	6	10	4	8	2	6	11	6	8
handheld	2	5	3	10	11	2	5	4	11	14
straight	4	5	4	6	12	4	7	4	6	13
creativ	0	2	3	7	19	0	2	3	8	20
forward	2	2	5	10	12	2	3	5	10	12
seller	11	8	2	3	7	17	11	3	6	7
loos	11	6	3	4	7	11	7	3	4	7
shame	15	4	5	2	5	18	4	5	2	5
thin	2	3	6	4	16	2	3	6	7	16
visibl	2	2	10	7	10	2	2	10	7	11
purs	4	4	6	10	7	4	4	6	10	7
junk	19	3	4	1	4	28	3	4	1	4
hook	3	6	4	7	11	4	6	5	7	12
sit	6	6	9	3	7	6	7	11	4	7
d80	2	10	8	3	8	2	14	25	3	13
toy	5	2	6	10	9	5	2	7	10	9
loud	1	5	10	6	10	1	5	14	6	10
telephoto	2	4	4	6	16	3	4	6	8	19
dslrs	0	1	1	11	19	0	1	1	14	21
minim	0	5	5	10	12	0	5	5	11	14
lit	2	8	10	9	3	3	8	15	9	4
sharper	2	5	9	6	10	2	5	11	8	13
period	8	6	7	5	6	9	9	7	5	6
shadow	1	7	9	5	10	1	10	9	6	12
dual	2	2	7	5	16	2	3	7	5	20
book	3	6	4	2	17	3	6	4	4	18
babi	1	4	3	10	15	1	4	3	13	17
bare	3	11	5	9	5	3	12	5	10	5
fx	0	3	3	5	22	0	4	6	6	40
held	3	6	6	5	13	3	6	7	6	13
hot	1	3	4	13	12	2	3	4	15	12
count	3	5	7	8	10	3	7	7	9	10
info	2	8	8	7	8	2	8	9	7	8
playback	1	6	9	8	9	1	12	15	10	9
preset	0	1	2	6	24	0	1	2	6	25
slim	1	5	5	10	12	1	8	5	10	12
varieti	2	4	3	10	14	2	4	3	11	15
track	2	4	5	10	12	2	5	5	15	14
messag	17	7	5	2	2	17	10	5	2	2
drain	7	1	6	11	8	7	1	10	11	8
concern	4	5	6	10	9	4	5	6	14	9
wireless	4	3	7	7	13	5	7	9	7	16
buyer	10	7	8	1	8	10	8	8	1	8
admit	4	7	9	9	5	5	7	9	9	5
honest	3	3	4	10	14	3	3	5	10	14
proof	3	6	7	6	12	3	8	8	10	20
mess	5	4	8	7	10	5	4	9	7	10
rememb	1	6	7	8	12	1	6	7	9	14
typic	1	3	6	8	16	1	3	6	8	18
pull	5	6	9	7	7	5	6	10	7	7
exchang	10	12	6	4	2	10	12	6	5	2
monitor	1	1	11	9	12	1	2	13	9	16
cannon	6	9	5	9	5	6	12	8	12	5
expos	6	7	8	4	10	6	9	8	4	11
mark	4	1	4	11	15	6	1	4	13	22
chose	1	1	11	12	10	1	1	11	13	12
fujifilm	15	4	5	5	6	23	6	6	6	6
guy	6	7	4	7	11	6	7	5	7	11
distort	5	7	10	6	7	5	8	19	8	7
fall	2	8	6	8	11	3	8	6	8	12
luck	3	18	10	1	3	3	20	11	1	3
quiet	1	2	5	8	19	1	2	7	8	20
address	9	5	6	8	7	10	5	7	8	9
pass	7	12	5	3	8	7	12	5	3	10
internet	3	5	7	5	15	3	7	7	6	16
sleek	2	4	8	11	10	2	4	9	13	10
claim	10	5	7	7	6	10	5	7	8	6
jump	4	8	11	2	10	4	8	11	2	10
consist	7	7	9	8	4	8	7	9	8	4
closeup	3	3	10	10	9	3	4	12	12	10
remot	1	4	9	6	16	1	5	18	6	18
ps	1	5	8	9	13	2	7	13	15	21
desir	0	9	11	8	8	0	9	14	9	8
sturdi	0	3	4	9	20	0	3	4	9	20
tough	3	7	9	8	9	3	12	9	9	9
confus	1	7	6	11	11	1	8	8	12	11
touchscreen	5	1	3	14	13	8	1	4	26	14
superior	5	12	3	6	10	5	13	3	6	11
sunni	4	10	6	11	5	4	10	6	12	5
d90	2	4	11	4	15	2	7	21	5	23
curv	1	1	5	5	25	1	1	5	5	25
shake	2	6	7	10	12	2	6	8	12	15
default	4	6	7	11	9	7	6	8	11	11
sdhc	1	2	5	7	22	1	2	5	7	31
forc	7	6	7	7	10	7	7	8	7	10
form	6	5	11	7	8	9	7	13	7	8
depth	4	8	3	8	14	5	10	3	10	15
sens	3	7	9	14	4	3	7	9	14	4
steadi	3	4	8	8	14	3	4	10	8	16
excit	13	6	10	2	6	14	6	10	2	6
decis	5	3	5	10	14	5	3	5	11	14
satur	3	3	4	15	12	3	4	4	18	15
cord	5	7	3	9	12	6	9	3	10	12
cybershot	3	9	9	6	10	4	11	12	9	12
slide	4	1	7	10	15	5	1	8	14	16
imagin	3	4	6	10	14	3	4	6	11	15
10x	5	5	7	3	17	8	7	9	3	23
smooth	2	5	6	8	16	2	6	6	8	17
highest	6	4	8	6	14	7	4	9	6	16
edg	4	10	8	5	11	5	12	15	5	11
walk	5	5	6	8	14	5	5	7	8	15
broken	16	5	4	5	8	18	6	5	5	8
report	5	9	7	6	11	5	12	8	6	14
lighter	1	1	3	9	24	1	1	3	10	27
increas	5	4	10	9	10	5	4	15	10	14
finepix	12	4	10	4	8	13	6	16	6	9
field	2	4	7	8	17	2	6	7	10	17
experienc	3	7	13	7	8	3	7	18	9	9
sad	6	15	8	5	4	8	15	8	5	5
deliv	5	4	10	9	10	6	6	15	9	11
advertis	10	3	8	6	12	10	4	8	6	13
term	5	8	8	8	10	5	10	9	11	11
web	9	6	3	12	9	11	7	5	14	9
wow	5	3	8	3	19	5	3	9	3	21
camcord	1	5	10	4	19	1	12	11	5	20
novic	3	2	4	12	18	3	2	4	14	20
websit	7	9	8	5	10	7	10	9	5	15
shut	15	5	7	8	4	17	6	10	8	4
corner	4	7	8	8	12	4	8	10	10	17
builtin	0	5	4	11	19	0	6	5	14	26
versatil	1	1	2	9	25	1	2	2	9	27
slot	2	3	5	7	22	2	6	5	9	28
metal	2	5	6	9	17	4	7	8	11	17
oil	13	3	2	3	18	24	5	4	6	28
creat	5	3	3	9	19	5	5	3	9	24
fault	7	5	8	10	9	7	5	9	10	9
5x	2	5	8	8	17	2	7	11	10	17
stun	1	2	4	4	29	1	2	4	5	32
fan	5	9	7	6	13	5	12	11	7	13
port	2	10	9	9	10	3	16	12	13	12
minor	3	3	6	14	14	3	4	6	15	14
agre	7	9	8	7	9	7	9	8	9	9
equip	6	8	5	6	15	6	8	5	7	17
wifi	4	11	7	7	11	6	21	12	11	14
trust	10	11	5	5	9	11	15	6	5	9
son	7	9	4	4	14	7	10	4	5	18
easyshar	6	7	5	7	15	11	14	5	7	22
green	8	8	7	6	12	10	9	9	6	14
favorit	3	4	5	10	19	3	4	5	11	20
entri	2	4	5	8	22	2	4	6	11	22
tv	0	9	6	8	18	0	16	9	10	22
rebel	1	6	14	10	10	1	7	15	13	13
practic	3	3	7	10	18	3	3	8	10	20
max	2	8	4	9	18	2	11	4	10	22
beginn	1	1	5	10	24	1	1	6	11	24
sort	9	7	8	10	7	9	7	8	12	7
space	1	7	9	6	18	1	8	10	6	19
initi	4	8	10	10	9	4	8	10	12	9
alot	2	3	7	10	19	2	3	10	12	20
photoshop	2	7	8	12	12	2	8	9	17	18
technic	7	8	4	8	14	7	9	6	8	16
handi	1	4	11	12	14	1	5	11	13	17
epl2	4	1	4	4	29	4	1	11	11	91
fuzzi	8	9	5	9	11	10	12	5	9	12
bring	0	2	7	10	23	0	2	7	10	23
advantag	2	4	5	11	20	2	4	6	17	23
fill	3	7	5	9	18	3	7	5	10	19
constant	7	12	7	8	8	8	14	8	8	8
watch	2	6	9	12	14	2	9	9	12	14
entir	8	9	10	6	10	8	9	11	7	10
construct	2	6	4	7	24	2	7	4	8	26
factor	2	7	9	12	13	5	10	12	14	14
fps	2	1	6	7	27	2	2	8	7	27
seal	8	7	8	2	18	8	14	13	3	20
locat	4	10	5	8	16	4	15	6	10	19
rest	6	7	8	15	7	7	7	9	15	11
drive	3	6	9	9	16	3	6	10	10	16
clip	2	3	13	9	16	2	3	15	11	20
indic	9	13	6	8	7	9	13	10	8	7
prime	2	2	11	9	19	2	2	12	11	22
spare	3	11	5	8	16	3	11	5	8	16
mount	2	5	4	9	23	2	7	6	17	28
setup	2	4	10	13	14	2	4	13	15	15
sun	4	5	7	10	17	5	6	9	10	18
share	8	7	11	6	12	10	7	13	7	12
stuck	15	13	6	6	4	18	18	6	6	4
stuff	4	3	8	9	20	5	3	8	10	22
buck	4	6	9	4	21	4	7	9	4	21
afford	4	4	8	8	20	4	4	8	10	22
paper	9	8	8	7	12	10	9	8	8	12
panoram	2	8	6	15	13	2	11	7	20	15
weak	0	7	13	10	14	0	8	15	11	14
awar	5	10	11	8	10	5	11	14	8	10
multipl	8	3	5	18	10	8	4	5	19	10
damag	14	10	7	4	9	15	11	7	4	9
heard	3	10	11	7	13	4	10	11	7	13
bewar	11	16	11	3	3	11	17	11	3	3
dollar	12	5	4	8	15	12	8	4	8	16
sale	8	9	9	8	10	10	9	9	10	10
tech	12	11	7	4	11	19	15	7	4	14
elph	6	10	11	15	3	7	17	20	19	4
clariti	1	3	6	7	28	1	4	7	8	29
match	5	6	8	14	12	5	6	8	15	12
distanc	4	7	11	11	12	4	8	11	13	12
meter	1	6	9	11	18	1	7	15	18	23
separ	2	5	9	16	13	2	5	13	21	16
reduct	2	7	9	8	19	2	8	12	9	22
proprietari	2	10	5	11	17	4	12	6	15	18
eat	5	8	10	12	11	6	10	11	15	11
chanc	10	9	11	5	11	11	10	11	5	13
style	2	6	8	13	17	2	7	11	14	17
depend	3	5	12	10	16	3	5	13	12	16
mechan	11	10	12	3	10	12	12	13	3	10
despit	7	12	6	11	10	8	14	7	11	10
pop	7	7	6	12	14	12	9	7	13	16
spec	7	8	10	8	13	7	9	10	8	13
avoid	14	8	6	8	10	20	11	6	8	13
cam	4	3	4	14	21	4	10	6	17	30
strap	4	2	5	6	30	5	2	7	7	41
load	9	7	4	8	19	9	8	4	8	22
lose	7	7	11	12	10	7	9	11	14	10
imposs	12	9	9	13	4	13	9	9	14	4
sensit	3	5	13	12	14	3	6	17	13	15
reduc	6	6	11	11	13	6	7	14	12	14
list	6	8	8	9	16	6	8	8	9	17
hous	11	8	12	9	7	11	14	12	10	7
micro	4	6	6	18	13	5	7	10	23	21
dead	16	9	12	4	6	17	9	12	4	6
question	10	6	11	3	18	12	6	11	3	19
moment	6	8	8	11	15	6	8	12	13	15
manag	6	10	10	10	12	8	11	13	12	12
opinion	4	11	9	12	12	4	11	13	13	15
local	11	7	8	7	15	11	7	8	7	15
devic	3	13	10	12	10	4	17	13	13	10
consum	5	7	16	7	13	5	8	18	7	15
burst	0	3	7	16	22	0	3	12	19	23
idea	6	14	10	3	15	7	18	13	3	16
hate	11	11	8	9	10	11	23	10	9	10
35mm	1	5	10	10	23	1	5	14	14	28
hear	9	11	10	9	10	11	11	10	10	10
email	8	10	7	5	19	14	12	8	5	22
busi	14	8	4	6	17	16	10	4	7	17
troubl	6	8	14	4	17	6	8	16	4	18
comment	8	5	7	13	16	9	6	9	14	17
sunlight	8	7	11	14	9	9	7	13	15	9
pain	9	9	8	10	13	9	9	8	10	13
inch	6	2	7	13	21	7	2	7	16	29
invest	10	5	5	11	18	12	6	5	12	18
glad	2	6	1	14	26	2	6	1	14	28
talk	6	14	10	5	14	6	15	11	7	14
satisfi	4	6	6	14	19	5	6	6	17	19
special	7	8	6	16	13	7	8	6	16	13
superb	0	1	4	15	30	0	1	5	16	31
finder	2	3	9	20	16	2	3	11	31	23
extend	8	11	7	9	15	8	14	10	9	18
purpos	2	9	13	13	13	2	9	13	14	13
reader	4	8	5	18	15	5	11	12	23	19
write	4	6	10	6	24	5	7	11	6	29
shop	8	7	11	7	17	8	7	12	8	17
daylight	2	10	12	13	13	2	10	12	14	15
protect	10	7	3	12	18	15	7	4	14	21
inexpens	2	12	13	13	11	2	13	14	16	12
bother	9	11	8	11	12	9	12	8	12	12
common	11	7	11	10	12	12	9	13	10	12
combin	2	4	10	14	21	2	4	11	14	31
underwat	12	15	5	3	16	19	28	5	3	20
background	7	7	13	9	15	8	7	16	11	16
soft	3	17	13	9	9	3	22	19	9	10
delay	7	6	13	14	11	7	6	17	21	12
3x	3	4	2	17	26	3	4	4	22	27
newer	4	5	9	10	24	4	7	16	10	28
contrast	2	6	9	17	18	2	10	9	20	22
knew	3	17	9	11	12	3	18	9	12	13
samsung	12	15	8	11	6	19	35	18	25	9
compat	4	6	7	13	22	7	6	9	19	23
jpeg	5	4	7	14	22	5	5	11	15	29
coolpix	15	13	14	5	5	15	19	23	12	5
waterproof	16	17	3	5	11	23	25	7	6	13
usabl	2	9	10	10	21	3	11	13	12	23
cap	5	3	5	15	24	6	3	9	20	32
attach	6	8	6	15	18	7	11	7	21	23
lock	9	12	12	12	8	12	13	15	13	10
stand	10	13	9	10	11	11	14	9	12	11
suck	13	11	7	12	10	14	12	7	12	10
warn	15	16	13	4	5	15	17	15	4	6
parti	7	7	11	13	15	8	8	12	15	17
door	9	6	14	7	17	17	12	16	11	20
pointandshoot	3	4	11	17	18	4	4	12	22	20
landscap	2	5	10	15	21	2	7	11	16	22
spent	9	17	8	8	12	10	19	9	8	13
futur	4	8	12	14	16	4	8	13	14	16
bulki	1	9	5	14	25	1	10	5	14	27
refund	19	25	4	1	5	22	28	4	1	5
conveni	1	2	8	22	21	1	2	8	26	24
blue	14	6	8	15	11	14	7	9	17	12
event	7	9	12	9	17	7	11	13	9	19
bottom	4	5	14	12	19	4	5	15	12	19
motion	5	9	14	11	15	7	14	19	14	16
glass	2	6	14	13	20	3	6	15	13	24
cheaper	8	2	17	12	16	8	2	19	13	16
forget	9	13	9	14	10	9	13	9	14	10
center	17	16	5	5	12	18	18	7	5	12
felt	6	8	14	8	19	6	8	14	9	19
plenti	2	5	8	14	27	2	5	8	14	27
third	10	6	12	10	18	10	7	12	12	27
lumix	9	6	14	16	11	10	8	24	39	17
dial	1	7	12	16	20	1	10	14	26	28
break	12	12	7	14	11	13	17	9	15	11
regular	4	2	12	17	21	4	3	12	18	21
biggest	8	5	21	10	12	8	5	21	11	13
dock	3	8	2	14	29	4	11	3	24	44
snap	4	10	6	16	20	5	14	10	17	21
